arquivo,ctx_level,ctx_label,idioma_contexto,n,media,mediana,desvio_padrao,variancia,minimo,q1,q3,maximo,iqr,zeros,pct_zeros
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"ES,FR",28,36.3907,36.3184,23.6527,559.4523,5.1146,17.9426,51.8448,100.0,33.9022,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",28,37.0138,35.9842,24.4035,595.5332,0.0,20.4025,53.2321,100.0,32.8296,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",28,37.016,29.3442,27.2943,744.9797,0.0,13.6997,53.2801,100.0,39.5804,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",28,39.6313,29.0189,28.8374,831.5954,3.3865,19.9861,54.597,100.0,34.6109,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",28,38.3765,35.1277,26.2074,686.8279,0.0,16.5717,54.597,100.0,38.0252,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",28,40.1534,34.8533,28.2306,796.9663,3.3865,16.1906,60.1484,100.0,43.9578,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"RU,FR",28,38.0217,30.7267,28.7761,828.0639,0.0,15.1868,53.6066,100.0,38.4198,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",28,34.043,26.1172,26.8513,720.9941,3.3865,14.7154,51.0464,100.0,36.331,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",28,36.082,34.1374,25.0597,627.9889,3.3865,14.0711,50.675,100.0,36.6039,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",28,34.3879,33.1062,26.4763,700.9923,0.0,14.7154,42.0024,100.0,27.287,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",28,33.2662,25.4908,26.7861,717.4978,3.3865,15.081,42.8628,100.0,27.7818,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",28,31.5788,26.0839,27.0985,734.3309,0.0,9.0213,42.0024,100.0,32.9811,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",28,35.1314,30.3526,28.3272,802.4275,3.3865,9.8414,51.4357,100.0,41.5943,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",28,39.4984,34.8982,28.0539,787.024,0.0,15.1868,53.6066,100.0,38.4198,1,3.57
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",28,30.524,26.093,25.8252,666.9393,0.0,9.1037,46.8505,100.0,37.7468,1,3.57
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,10,26.7362,23.7018,11.3859,129.6398,15.4351,18.6569,30.2337,50.8133,11.5768,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,10,31.9177,22.4754,27.1059,734.7303,8.0545,16.7913,37.1168,100.0,20.3255,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,10,43.7259,41.6504,19.9546,398.1879,19.7406,25.7252,56.4885,77.4403,30.7634,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,10,20.5564,19.8504,10.2923,105.9305,8.1167,13.4777,24.074,41.1134,10.5963,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,10,19.0689,17.5879,10.5155,110.5753,6.3309,12.0654,22.474,41.1134,10.4087,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,10,33.4957,22.4754,23.7916,566.0408,4.668,17.0972,48.3883,74.2088,31.2911,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,10,29.5216,22.541,19.0848,364.2282,8.1167,19.9316,38.3885,74.2088,18.4568,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,10,31.9624,22.446,26.256,689.3786,12.4164,17.0784,36.9466,100.0,19.8681,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",10,38.6537,33.1062,26.2106,686.9954,8.2931,20.917,48.289,100.0,27.3719,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",10,32.7877,24.7867,25.5283,651.693,10.6581,19.9316,35.5012,100.0,15.5696,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"ID,DE",10,22.1277,19.4376,14.0859,198.4135,5.708,13.4249,24.0143,50.8133,10.5894,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",10,31.1043,22.4754,27.8461,775.4075,5.1144,17.1311,37.1168,100.0,19.9857,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",10,21.0557,20.1226,12.3133,151.6179,5.708,10.6265,27.6879,41.1134,17.0613,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",10,34.4264,24.6273,26.1186,682.1803,10.9915,19.9316,40.0574,100.0,20.1258,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"ES,FR",10,37.2321,38.917,14.4767,209.5747,14.9237,26.3052,47.6625,57.0675,21.3573,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ID,ES",10,33.2252,29.5091,23.5954,556.7429,2.164,19.9316,43.6354,71.6626,23.7038,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",10,33.7411,31.3251,19.3867,375.8428,8.1167,20.8806,41.919,69.3098,21.0384,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",10,28.733,22.4754,20.4255,417.2007,3.1938,15.6775,40.6875,64.1387,25.01,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",10,31.5002,25.9827,18.6106,346.3528,8.1167,19.9316,41.919,67.865,21.9874,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"ID,FR",10,22.3333,19.3507,14.1286,199.6171,5.4393,17.174,23.8278,50.8133,6.6538,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",10,19.5199,18.2332,10.7791,116.1898,6.3849,11.8773,23.4608,41.1134,11.5835,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",10,23.7651,19.9993,18.5071,342.5114,3.1938,9.2836,36.9466,54.7518,27.663,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",10,33.4303,23.9381,25.8385,667.6257,12.4479,19.9316,37.1168,100.0,17.1852,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",10,25.8369,20.1226,21.0533,443.2419,4.4786,9.4659,36.9466,67.865,27.4806,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"ID,VI",10,26.8686,19.4376,20.4513,418.2545,5.708,12.2113,38.3885,67.865,26.1771,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ID,ZH_CN",10,19.7185,17.9698,11.299,127.6664,6.4139,10.7077,24.0678,41.1134,13.3601,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",10,28.5508,26.6073,14.7149,216.5284,5.708,19.9316,39.3181,54.7518,19.3865,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",10,26.7274,22.6872,12.1398,147.3753,12.8278,20.0314,33.576,50.8133,13.5446,0,0.0
gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",10,19.9807,19.9993,11.8269,139.876,5.708,9.9463,25.1139,41.1134,15.1676,0,0.0
gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,377,20.0462,11.0168,24.4136,596.0216,0.0,4.7677,25.9654,100.0,21.1977,69,18.3
gstreamer-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,377,19.1582,10.8964,23.6172,557.7732,0.0,4.9324,23.8018,100.0,18.8694,69,18.3
gstreamer-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,377,29.3183,16.2334,30.9987,960.9215,0.0,7.2679,42.5028,100.0,35.2349,48,12.73
gstreamer-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,377,28.6215,18.394,29.6792,880.8572,0.0,6.7543,41.1134,100.0,34.359,43,11.41
gstreamer-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,377,21.8129,12.8278,24.529,601.6723,0.0,5.5224,27.5161,100.0,21.9937,56,14.85
gstreamer-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,377,23.4861,14.4589,26.4611,700.1923,0.0,5.538,28.9978,100.0,23.4598,58,15.38
gstreamer-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,377,23.1457,12.8278,27.211,740.4374,0.0,5.6698,27.5161,100.0,21.8463,56,14.85
gstreamer-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,377,22.647,13.1345,26.4737,700.8567,0.0,5.5224,27.5161,100.0,21.9937,61,16.18
gstreamer-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",377,23.688,13.1345,27.1188,735.4266,0.0,5.6698,30.5278,100.0,24.858,61,16.18
gstreamer-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",377,23.3996,13.1345,26.5181,703.2084,0.0,5.6698,31.149,100.0,25.4792,58,15.38
gstreamer-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",377,21.1082,12.6835,25.1578,632.9131,0.0,4.99,26.0847,100.0,21.0947,66,17.51
gstreamer-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",377,20.4081,11.7312,24.2375,587.4566,0.0,4.9324,26.9855,100.0,22.0532,68,18.04
gstreamer-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",377,21.6471,12.2231,25.562,653.4171,0.0,4.99,27.5161,100.0,22.526,64,16.98
gstreamer-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",377,20.1564,11.9809,24.2677,588.9195,0.0,4.9324,24.4462,100.0,19.5138,70,18.57
gstreamer-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",377,29.6992,16.5904,31.1974,973.2769,0.0,7.1418,43.4437,100.0,36.3019,45,11.94
gstreamer-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",377,30.2841,18.9959,30.3776,922.7973,0.0,8.171,44.834,100.0,36.663,41,10.88
gstreamer-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",377,25.9342,14.9498,29.044,843.5565,0.0,5.8689,35.3553,100.0,29.4864,57,15.12
gstreamer-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",377,25.2762,16.0539,27.284,744.4163,0.0,6.5673,31.9472,100.0,25.3799,51,13.53
gstreamer-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",377,24.7162,15.2072,27.903,778.579,0.0,6.0504,27.9684,100.0,21.918,53,14.06
gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",377,28.157,17.6365,29.1047,847.0835,0.0,6.609,41.1134,100.0,34.5044,46,12.2
gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",377,28.7029,18.5751,29.9653,897.9202,0.0,6.4295,42.7287,100.0,36.2992,47,12.47
gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",377,27.0601,16.2334,29.2127,853.3845,0.0,6.4295,38.7539,100.0,32.3244,48,12.73
gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",377,25.5274,15.9736,27.9522,781.3228,0.0,6.5673,31.7514,100.0,25.1842,50,13.26
gstreamer-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",377,24.5399,14.9498,27.297,745.1278,0.0,5.7956,31.9472,100.0,26.1516,56,14.85
gstreamer-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",377,23.2654,13.1345,27.1453,736.8666,0.0,4.9557,30.2138,100.0,25.258,56,14.85
gstreamer-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",377,22.3491,13.3802,25.7204,661.5383,0.0,5.1146,27.5161,100.0,22.4015,62,16.45
gstreamer-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",377,24.5419,14.9237,27.8719,776.8437,0.0,5.1146,32.4668,100.0,27.3522,55,14.59
gstreamer-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",377,23.3227,13.1345,27.1823,738.8792,0.0,5.5224,27.5161,100.0,21.9937,57,15.12
gstreamer-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",377,21.8345,13.0651,25.3889,644.5953,0.0,5.6602,27.5161,100.0,21.8558,61,16.18
gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,7,22.5587,10.5527,25.5655,653.5969,0.0,0.0,46.163,55.0321,46.163,3,42.86
gtkspell-3.0.7.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,7,33.2415,39.7635,28.0049,784.2747,0.0,7.9626,54.4821,68.0375,46.5195,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,7,42.8577,39.7635,39.8831,1590.658,0.0,7.9626,72.1577,100.0,64.1951,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,7,42.2695,32.4668,40.6037,1648.6613,0.0,7.9626,73.7472,100.0,65.7846,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,7,31.0697,27.5161,27.0464,731.5058,0.0,7.9626,56.2838,61.4788,48.3212,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,7,48.12,53.1073,37.802,1428.9912,0.0,21.6809,70.1855,100.0,48.5046,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,7,24.5522,5.5224,30.705,942.797,0.0,2.2284,40.4877,80.9107,38.2592,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,7,29.5877,27.5161,30.5805,935.1639,0.0,2.9083,46.4354,80.9107,43.5271,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"ES,DE",7,41.8153,32.4668,40.0723,1605.7899,0.0,7.9626,72.1577,100.0,64.1951,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",7,41.8153,32.4668,40.0723,1605.7899,0.0,7.9626,72.1577,100.0,64.1951,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"ID,DE",7,35.1831,53.1073,28.2698,799.1799,0.0,8.6017,57.2462,61.4788,48.6445,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",7,34.0524,39.7635,25.8069,665.9942,0.0,14.2347,53.3647,63.4047,39.13,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",7,25.861,15.9252,28.1805,794.1379,0.0,0.0,50.8487,63.4047,50.8487,3,42.86
gtkspell-3.0.7.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",7,30.6519,12.2231,36.6602,1343.9719,0.0,4.7346,46.4354,100.0,41.7008,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"ES,FR",7,44.5424,32.4668,43.6648,1906.6154,0.0,7.9626,81.7023,100.0,73.7397,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ID,ES",7,21.6924,17.2034,23.1017,533.6869,0.0,2.0975,35.4941,59.4604,33.3966,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",7,34.3072,29.0715,36.313,1318.6305,0.0,7.6036,47.9357,100.0,40.3321,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"ES,VI",7,39.0393,32.4668,37.5033,1406.5007,0.0,7.9626,62.4417,100.0,54.4792,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",7,29.0857,10.7293,37.8479,1432.4637,0.0,0.0,46.4354,100.0,46.4354,3,42.86
gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"ID,FR",7,28.6799,27.5161,24.2936,590.1798,0.0,8.6017,48.2897,59.4604,39.688,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",7,38.1184,32.4668,36.9353,1364.2177,0.0,7.9626,59.2184,100.0,51.2558,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",7,30.2567,15.9252,38.5564,1486.5993,0.0,0.0,47.9357,100.0,47.9357,3,42.86
gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",7,24.0505,20.5567,21.9752,482.9089,0.0,6.1115,41.2334,53.1073,35.1219,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",7,28.7576,27.5161,24.2516,588.141,0.0,8.8737,48.2897,59.4604,39.416,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"ID,VI",7,28.3429,27.5161,24.0696,579.3444,0.0,8.6017,47.1103,59.4604,38.5086,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ID,ZH_CN",7,28.1603,27.5161,24.1728,584.324,0.0,7.9626,47.1103,59.4604,39.1477,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",7,43.9716,53.1073,39.9439,1595.5121,0.0,7.1616,70.1855,100.0,63.0239,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",7,29.6,32.4668,26.2169,687.3272,0.0,5.0736,51.5536,61.4788,46.4801,2,28.57
gtkspell-3.0.7.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",7,22.9754,10.1471,23.7009,561.7327,0.0,3.9049,44.8818,53.1073,40.9768,2,28.57
libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,44,25.0043,17.6109,24.6256,606.4216,1.4114,9.5637,30.777,100.0,21.2133,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,44,28.0623,20.2342,25.8021,665.75,0.0,12.3489,37.4563,100.0,25.1075,1,2.27
libiconv-1.17-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,44,36.2838,28.7891,25.7225,661.645,2.6712,17.5019,53.7285,100.0,36.2266,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,44,35.4893,26.4703,27.4121,751.4255,2.2824,17.4673,41.5647,100.0,24.0974,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,44,26.082,18.6781,23.0279,530.2849,0.9037,12.3624,33.489,100.0,21.1266,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,44,28.6236,20.9605,25.663,658.5873,0.1742,11.1675,38.1012,100.0,26.9337,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,44,25.6783,17.7128,25.7834,664.7849,0.9638,6.7781,33.489,100.0,26.7109,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,44,26.5412,19.05,27.0098,729.5311,1.3225,8.8145,30.9128,100.0,22.0984,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"ES,DE",44,34.6231,23.1811,25.333,641.7594,4.1859,17.2419,49.3296,100.0,32.0877,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",44,35.5333,23.9826,28.489,811.6239,3.0397,13.4151,46.3399,100.0,32.9248,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"ID,DE",44,29.2376,20.7626,23.5463,554.429,4.4569,12.5833,39.7351,100.0,27.1519,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",44,28.6776,18.6231,28.4615,810.0569,1.7036,8.9872,37.8828,100.0,28.8956,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",44,28.0292,17.8469,28.2552,798.3576,1.4446,9.9085,28.5352,100.0,18.6267,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",44,29.2897,19.0875,28.0161,784.9041,4.1859,11.8066,33.8964,100.0,22.0898,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",44,37.5805,26.4514,28.8945,834.8931,5.6042,15.901,55.3323,100.0,39.4314,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",44,35.6886,25.1439,27.0776,733.1941,6.4231,16.3894,53.7285,100.0,37.3391,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",44,34.394,23.6435,27.3262,746.7232,1.7561,15.7176,42.9514,100.0,27.2338,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",44,33.2355,23.401,28.5664,816.0404,0.9796,12.8316,49.1262,100.0,36.2947,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",44,35.888,25.6834,27.9749,782.5965,2.813,16.1243,53.7285,100.0,37.6042,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",44,35.6158,23.9826,27.5615,759.639,5.6042,15.5604,42.4956,100.0,26.9352,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"RU,FR",44,32.6949,23.6435,26.673,711.4493,1.7561,14.973,44.8747,100.0,29.9016,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",44,33.9247,24.7461,28.2878,800.1981,3.9172,12.8316,40.0993,100.0,27.2677,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",44,34.4412,25.3626,28.5922,817.516,5.6042,12.4543,42.4994,100.0,30.0452,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",44,30.873,18.6231,27.886,777.63,0.9625,11.2085,40.6208,100.0,29.4124,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",44,27.676,18.9409,25.0411,627.059,1.2945,12.7033,31.8185,100.0,19.1152,0,0.0
