project,arquivo_ref,arquivo_cmp,ctx_level_cmp,n_pares,w_stat,w_p,significativo,sig
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,28,56.0,0.82028,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,28,95.0,1.0,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,28,35.0,0.155635,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,28,78.0,0.74395,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,28,43.0,0.112779,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,28,58.0,0.136498,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,10,17.0,0.945312,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,10,3.0,0.078125,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,10,4.0,0.21875,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,10,3.0,0.078125,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,10,10.0,1.0,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,10,14.0,0.640625,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,10,13.0,0.9375,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,10,5.0,0.15625,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,10,13.0,0.546875,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,10,5.0,0.15625,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,10,13.0,0.9375,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,10,8.0,0.375,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,10,8.0,0.375,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,10,3.0,0.078125,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,10,10.0,0.578125,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,10,12.0,0.460938,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,10,13.0,0.9375,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,10,10.0,0.578125,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,10,7.0,0.296875,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,10,5.0,0.15625,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,10,11.0,0.382812,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,10,14.0,1.0,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,10,6.0,0.4375,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,10,12.0,0.460938,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,10,5.0,0.15625,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,10,10.0,0.578125,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,10,5.0,1.0,False,ns
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,10,7.0,0.296875,False,ns
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,377,6679.5,0.995373,False,ns
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,377,9613.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,377,8765.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,377,9791.0,0.027932,True,*
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,377,11517.0,0.000135,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,377,11401.5,0.018209,True,*
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,377,6683.5,0.000817,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,377,8688.5,1.2e-05,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,377,6558.0,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,377,7037.0,0.00997,True,**
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,377,9786.5,0.175456,False,ns
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,377,8192.5,0.009934,True,**
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,377,7366.0,0.32097,False,ns
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,377,9018.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,377,7505.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,377,10751.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,377,9443.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,377,9731.5,1e-06,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,377,7352.0,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,377,7763.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,377,8695.0,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,377,6626.5,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,377,8846.0,0.0,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,377,10597.0,0.007853,True,**
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,377,8416.0,0.003494,True,**
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,377,9706.0,7e-06,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,377,9265.5,0.000595,True,***
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-0.po.meta,gstreamer-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,377,9239.5,0.007034,True,**
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.de.po.meta,ctx-1,7,3.0,0.625,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.es.po.meta,ctx-1,7,3.0,0.3125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,7,3.0,0.3125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.id.po.meta,ctx-1,7,5.0,0.625,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,7,1.0,0.125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,7,5.0,1.0,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,7,3.0,0.625,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,7,6.0,0.4375,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,7,3.0,0.3125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,7,2.0,0.375,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,7,1.0,0.5,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,7,2.0,0.375,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,7,6.0,0.4375,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,7,7.0,1.0,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,7,9.0,0.84375,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,7,7.0,0.5625,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,7,4.0,0.875,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,7,3.0,0.625,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,7,2.0,0.1875,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,7,6.0,0.8125,False,ns
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-0.po.meta,gtkspell-3.0.7.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,7,4.0,0.875,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,44,238.0,0.207239,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,44,67.0,8.1e-05,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,44,123.0,0.000566,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,44,269.0,0.626081,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,44,257.0,0.153968,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,44,312.0,0.96081,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,44,156.0,0.620416,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,44,86.0,0.000176,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,44,148.0,0.001252,True,**
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,44,195.0,0.079706,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,44,295.0,0.550506,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,44,300.0,0.805924,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,44,211.0,0.321664,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,44,126.0,0.000391,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,44,82.0,0.000229,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,44,172.0,0.003993,True,**
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,44,155.0,0.01484,True,*
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,44,70.0,6e-05,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,44,143.0,0.001658,True,**
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,44,193.0,0.010048,True,*
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,44,161.0,0.006888,True,**
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,44,64.0,0.000311,True,***
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,44,240.0,0.143993,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,44,233.0,0.270147,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,44,103.0,0.013292,True,*
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,44,224.0,0.208901,False,ns
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,44,129.0,0.033269,True,*
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-0.po.meta,libiconv-1.17-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,44,162.0,0.056483,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,190,2959.0,0.231842,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,190,2492.0,0.000369,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,190,1275.5,0.06988,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,190,2400.0,0.037239,True,*
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,190,1808.5,0.0,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,190,2782.5,0.018842,True,*
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,190,2601.0,0.459834,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,190,2668.0,0.011757,True,*
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,190,2289.0,0.259896,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,190,2663.5,0.08256,False,ns
